Dato + Tid,Volum,Globalstraling,Solskinstid,Lufttemperatur,Hour,isWeekday,Month
2015-10-30 22:00:00,23.0,-0.9166666666666666,0.0,11.666666666666666,22,1,10
2015-10-30 23:00:00,10.0,-0.7999999999999999,0.0,12.049999999999999,23,1,10
2015-10-31 00:00:00,13.0,-0.65,0.0,12.266666666666666,0,0,10
2015-10-31 01:00:00,9.0,-0.6166666666666666,0.0,12.466666666666667,1,0,10
2015-10-31 02:00:00,4.0,-0.7666666666666666,0.0,12.65,2,0,10
2015-10-31 03:00:00,4.0,-0.7166666666666667,0.0,12.966666666666667,3,0,10
2015-10-31 04:00:00,6.0,-0.6333333333333333,0.0,13.166666666666666,4,0,10
2015-10-31 05:00:00,5.0,-0.6333333333333333,0.0,13.466666666666667,5,0,10
2015-10-31 06:00:00,5.0,-0.6,0.0,13.533333333333333,6,0,10
2015-10-31 07:00:00,7.0,2.5833333333333335,0.0,14.1,7,0,10
2015-10-31 08:00:00,10.0,11.299999999999999,0.0,14.766666666666666,8,0,10
2015-10-31 09:00:00,35.0,21.933333333333334,0.0,14.716666666666667,9,0,10
2015-10-31 10:00:00,39.0,19.150000000000002,0.0,13.5,10,0,10
2015-10-31 11:00:00,30.0,23.21666666666667,0.0,11.766666666666666,11,0,10
2015-10-31 12:00:00,22.0,18.883333333333333,0.0,11.916666666666666,12,0,10
2015-10-31 13:00:00,23.0,42.31666666666667,0.0,13.916666666666666,13,0,10
2015-10-31 14:00:00,24.0,28.0,0.0,13.4,14,0,10
2015-10-31 15:00:00,33.0,3.733333333333334,0.0,13.15,15,0,10
2015-10-31 16:00:00,44.0,-0.8333333333333334,0.0,13.583333333333334,16,0,10
2015-10-31 17:00:00,27.0,-1.1500000000000001,0.0,12.433333333333332,17,0,10
2015-10-31 18:00:00,19.0,-1.3,0.0,11.383333333333333,18,0,10
2015-10-31 19:00:00,19.0,-0.6333333333333333,0.0,10.266666666666666,19,0,10
2015-10-31 20:00:00,11.0,-0.5,0.0,10.049999999999999,20,0,10
2015-10-31 21:00:00,9.0,-0.5333333333333333,0.0,9.966666666666667,21,0,10
2015-10-31 22:00:00,7.0,-0.5333333333333333,0.0,10.2,22,0,10
2015-10-31 23:00:00,10.0,-0.5333333333333333,0.0,10.383333333333335,23,0,10
2015-11-01 00:00:00,6.0,-0.5499999999999999,0.0,10.483333333333333,0,0,11
2015-11-01 01:00:00,4.0,-0.3833333333333333,0.0,10.716666666666667,1,0,11
2015-11-01 02:00:00,1.0,-0.39999999999999997,0.0,10.75,2,0,11
2015-11-01 03:00:00,8.0,-0.3666666666666667,0.0,10.866666666666667,3,0,11
2015-11-01 04:00:00,5.0,-0.65,0.0,11.166666666666666,4,0,11
2015-11-01 05:00:00,7.0,-0.8333333333333334,0.0,11.133333333333333,5,0,11
2015-11-01 06:00:00,3.0,-0.6666666666666666,0.0,11.133333333333333,6,0,11
2015-11-01 07:00:00,6.0,6.3,0.0,10.450000000000001,7,0,11
2015-11-01 08:00:00,6.0,35.56666666666667,0.0,10.533333333333333,8,0,11
2015-11-01 09:00:00,8.0,55.166666666666664,0.0,10.75,9,0,11
2015-11-01 10:00:00,32.0,87.86666666666667,0.0,11.1,10,0,11
2015-11-01 11:00:00,39.0,104.53333333333335,1.6,11.350000000000001,11,0,11
2015-11-01 12:00:00,36.0,46.416666666666664,0.0,11.133333333333333,12,0,11
2015-11-01 13:00:00,50.0,60.85,0.0,10.850000000000001,13,0,11
2015-11-01 14:00:00,41.0,29.46666666666667,0.0,10.733333333333334,14,0,11
2015-11-01 15:00:00,39.0,10.083333333333334,0.0,10.533333333333333,15,0,11
2015-11-01 16:00:00,38.0,-0.35000000000000003,0.0,10.466666666666667,16,0,11
2015-11-01 17:00:00,37.0,-0.65,0.0,10.549999999999999,17,0,11
2015-11-01 18:00:00,28.0,-0.7166666666666667,0.0,10.616666666666665,18,0,11
2015-11-01 19:00:00,30.0,-0.5166666666666667,0.0,10.699999999999998,19,0,11
2015-11-01 20:00:00,30.0,-0.5333333333333333,0.0,10.950000000000001,20,0,11
2015-11-01 21:00:00,18.0,-0.5,0.0,11.016666666666666,21,0,11
2015-11-01 22:00:00,27.0,-0.65,0.0,11.033333333333333,22,0,11
2015-11-01 23:00:00,12.0,-0.6166666666666666,0.0,10.966666666666667,23,0,11
2015-11-02 00:00:00,3.0,-0.58,0.0,11.0,0,1,11
2015-11-02 01:00:00,1.0,-0.6,0.0,10.866666666666667,1,1,11
2015-11-02 02:00:00,0.0,-0.5833333333333334,0.0,10.866666666666667,2,1,11
2015-11-02 03:00:00,0.0,-0.6666666666666666,0.0,10.799999999999999,3,1,11
2015-11-02 04:00:00,2.0,-0.75,0.0,10.583333333333334,4,1,11
2015-11-02 05:00:00,14.0,-0.8333333333333334,0.0,10.583333333333334,5,1,11
2015-11-02 06:00:00,63.0,-0.6,0.0,10.75,6,1,11
2015-11-02 07:00:00,253.0,5.1499999999999995,0.0,10.783333333333333,7,1,11
2015-11-02 09:00:00,104.0,85.81666666666666,10.1,11.433333333333332,9,1,11
2015-11-02 10:00:00,88.0,198.33333333333334,42.0,12.299999999999999,10,1,11
2015-11-02 11:00:00,46.0,204.1833333333333,57.4,12.733333333333334,11,1,11
2015-11-02 12:00:00,57.0,121.16666666666667,33.3,12.916666666666666,12,1,11
2015-11-02 13:00:00,56.0,48.300000000000004,0.3,12.450000000000001,13,1,11
2015-11-02 15:00:00,253.0,13.100000000000001,0.0,13.116666666666667,15,1,11
2015-11-02 17:00:00,171.0,-1.3,0.0,11.433333333333332,17,1,11
2015-11-02 18:00:00,125.0,-1.55,0.0,10.483333333333333,18,1,11
2015-11-02 19:00:00,69.0,-1.6833333333333333,0.0,10.066666666666666,19,1,11
2015-11-02 20:00:00,51.0,-1.4333333333333333,0.0,10.216666666666667,20,1,11
2015-11-02 21:00:00,45.0,-0.7666666666666666,0.0,12.200000000000001,21,1,11
2015-11-02 22:00:00,35.0,-0.6333333333333333,0.0,12.433333333333332,22,1,11
2015-11-02 23:00:00,12.0,-0.75,0.0,12.666666666666666,23,1,11
2015-11-03 00:00:00,5.0,-1.3499999999999999,0.0,12.633333333333333,0,1,11
2015-11-03 01:00:00,3.0,-1.2166666666666666,0.0,11.066666666666668,1,1,11
2015-11-03 02:00:00,2.0,-1.0666666666666667,0.0,10.799999999999999,2,1,11
2015-11-03 03:00:00,5.0,-0.6166666666666666,0.0,10.816666666666668,3,1,11
2015-11-03 04:00:00,3.0,-0.5333333333333333,0.0,10.866666666666667,4,1,11
2015-11-03 05:00:00,9.0,-0.5833333333333334,0.0,10.883333333333333,5,1,11
2015-11-03 06:00:00,66.0,-1.0,0.0,10.816666666666668,6,1,11
2015-11-03 07:00:00,227.0,2.9333333333333336,0.0,10.516666666666667,7,1,11
2015-11-03 09:00:00,91.0,27.133333333333336,0.0,10.583333333333334,9,1,11
2015-11-03 10:00:00,56.0,54.416666666666664,0.0,10.416666666666666,10,1,11
2015-11-03 11:00:00,41.0,63.31666666666666,0.0,10.266666666666667,11,1,11
2015-11-03 12:00:00,32.0,43.35,0.0,10.633333333333333,12,1,11
2015-11-03 13:00:00,43.0,12.866666666666667,0.0,10.616666666666667,13,1,11
2015-11-03 14:00:00,70.0,8.016666666666667,0.0,9.866666666666667,14,1,11
2015-11-03 15:00:00,217.0,0.5666666666666668,0.0,9.983333333333333,15,1,11
2015-11-03 17:00:00,153.0,-0.6166666666666666,0.0,9.9,17,1,11
2015-11-03 18:00:00,109.0,-0.5166666666666667,0.0,10.1,18,1,11
2015-11-03 19:00:00,65.0,-0.48333333333333334,0.0,10.116666666666665,19,1,11
2015-11-03 20:00:00,51.0,-0.43333333333333335,0.0,10.200000000000001,20,1,11
2015-11-03 21:00:00,37.0,-0.35000000000000003,0.0,10.35,21,1,11
2015-11-03 22:00:00,22.0,-0.25,0.0,10.383333333333335,22,1,11
2015-11-03 23:00:00,13.0,-0.85,0.0,10.316666666666666,23,1,11
2015-11-04 00:00:00,6.0,-0.8666666666666667,0.0,10.183333333333332,0,1,11
2015-11-04 01:00:00,1.0,-0.6166666666666667,0.0,10.2,1,1,11
2015-11-04 02:00:00,0.0,-0.5666666666666667,0.0,10.216666666666667,2,1,11
2015-11-04 03:00:00,1.0,-0.4666666666666666,0.0,10.35,3,1,11
2015-11-04 04:00:00,4.0,-0.4000000000000001,0.0,10.266666666666667,4,1,11
2015-11-04 05:00:00,14.0,-0.38333333333333336,0.0,10.25,5,1,11
2015-11-04 06:00:00,56.0,-0.48333333333333334,0.0,10.166666666666666,6,1,11
2015-11-04 07:00:00,231.0,1.0833333333333333,0.0,10.333333333333334,7,1,11
2015-11-04 08:00:00,264.0,13.733333333333334,0.0,10.283333333333333,8,1,11
2015-11-04 09:00:00,106.0,106.14999999999999,34.4,10.9,9,1,11
2015-11-04 10:00:00,67.0,179.5,53.7,11.583333333333334,10,1,11
2015-11-04 11:00:00,51.0,208.66666666666666,60.0,11.75,11,1,11
2015-11-04 12:00:00,64.0,187.28333333333333,60.0,12.283333333333333,12,1,11
2015-11-04 13:00:00,71.0,95.13333333333333,38.3,11.616666666666667,13,1,11
2015-11-04 14:00:00,92.0,27.266666666666666,0.0,10.733333333333334,14,1,11
2015-11-04 15:00:00,247.0,10.950000000000001,0.0,10.083333333333334,15,1,11
2015-11-04 17:00:00,173.0,-0.7666666666666666,0.0,9.366666666666667,17,1,11
2015-11-04 18:00:00,106.0,-0.65,0.0,9.450000000000001,18,1,11
2015-11-04 19:00:00,63.0,-0.9166666666666666,0.0,9.450000000000001,19,1,11
2015-11-04 20:00:00,51.0,-1.1833333333333333,0.0,9.383333333333335,20,1,11
2015-11-04 21:00:00,50.0,-1.1666666666666667,0.0,9.25,21,1,11
2015-11-04 22:00:00,37.0,-1.0166666666666666,0.0,8.9,22,1,11
2015-11-04 23:00:00,20.0,-1.3,0.0,8.5,23,1,11
2015-11-05 00:00:00,9.0,-1.1166666666666667,0.0,8.466666666666667,0,1,11
2015-11-05 01:00:00,5.0,-1.05,0.0,8.333333333333334,1,1,11
2015-11-05 02:00:00,2.0,-1.1166666666666667,0.0,7.95,2,1,11
2015-11-05 03:00:00,1.0,-1.1333333333333335,0.0,7.983333333333333,3,1,11
2015-11-05 04:00:00,4.0,-1.1833333333333333,0.0,8.083333333333334,4,1,11
2015-11-05 05:00:00,8.0,-1.0333333333333334,0.0,8.166666666666666,5,1,11
2015-11-05 06:00:00,63.0,-0.9500000000000001,0.0,8.15,6,1,11
2015-11-05 07:00:00,214.0,4.933333333333334,0.0,8.066666666666666,7,1,11
2015-11-05 08:00:00,296.0,24.45,0.0,8.116666666666667,8,1,11
2015-11-05 09:00:00,126.0,57.79999999999999,0.0,8.633333333333333,9,1,11
2015-11-05 10:00:00,60.0,80.28333333333335,0.0,9.450000000000001,10,1,11
2015-11-05 11:00:00,43.0,32.96666666666667,0.0,9.7,11,1,11
2015-11-05 12:00:00,48.0,37.550000000000004,0.0,9.5,12,1,11
2015-11-05 13:00:00,56.0,11.5,0.0,9.516666666666667,13,1,11
2015-11-05 14:00:00,85.0,9.950000000000001,0.0,9.9,14,1,11
2015-11-05 15:00:00,201.0,4.983333333333333,0.0,9.983333333333333,15,1,11
2015-11-05 17:00:00,129.0,-0.39999999999999997,0.0,10.216666666666667,17,1,11
2015-11-05 18:00:00,89.0,-0.65,0.0,12.233333333333334,18,1,11
2015-11-05 19:00:00,80.0,-0.4666666666666666,0.0,13.200000000000001,19,1,11
2015-11-05 20:00:00,48.0,-0.5,0.0,13.133333333333333,20,1,11
2015-11-05 21:00:00,38.0,-0.5166666666666667,0.0,13.15,21,1,11
2015-11-05 22:00:00,34.0,-0.5499999999999999,0.0,13.166666666666666,22,1,11
2015-11-05 23:00:00,27.0,-0.5833333333333334,0.0,13.116666666666667,23,1,11
2015-11-06 00:00:00,8.0,-0.6,0.0,13.283333333333333,0,1,11
2015-11-06 01:00:00,6.0,-0.6166666666666666,0.0,13.366666666666667,1,1,11
2015-11-06 02:00:00,7.0,-0.65,0.0,13.25,2,1,11
2015-11-06 03:00:00,2.0,-0.7166666666666667,0.0,13.299999999999999,3,1,11
2015-11-06 04:00:00,6.0,-1.5166666666666666,0.0,13.219999999999999,4,1,11
2015-11-06 05:00:00,12.0,-1.2666666666666666,0.0,13.4,5,1,11
2015-11-06 06:00:00,48.0,-1.4000000000000001,0.0,13.683333333333332,6,1,11
2015-11-06 07:00:00,169.0,9.833333333333334,0.0,13.966666666666667,7,1,11
2015-11-06 08:00:00,217.0,24.266666666666666,0.0,14.483333333333334,8,1,11
2015-11-06 09:00:00,91.0,33.233333333333334,0.0,14.683333333333332,9,1,11
2015-11-06 10:00:00,69.0,29.95,0.0,13.933333333333332,10,1,11
2015-11-06 11:00:00,50.0,52.449999999999996,0.0,13.466666666666667,11,1,11
2015-11-06 12:00:00,65.0,45.5,0.0,14.0,12,1,11
2015-11-06 13:00:00,51.0,15.440000000000001,0.0,14.233333333333334,13,1,11
2015-11-06 14:00:00,78.0,9.716666666666667,0.0,14.516666666666666,14,1,11
2015-11-06 15:00:00,187.0,0.6666666666666666,0.0,14.866666666666667,15,1,11
2015-11-06 16:00:00,226.0,-0.85,0.0,15.316666666666668,16,1,11
2015-11-06 17:00:00,125.0,-0.8333333333333334,0.0,15.166666666666666,17,1,11
2015-11-06 18:00:00,61.0,-0.8000000000000002,0.0,15.116666666666667,18,1,11
2015-11-06 19:00:00,43.0,-0.8166666666666668,0.0,15.116666666666667,19,1,11
2015-11-06 20:00:00,33.0,-1.2666666666666668,0.0,14.799999999999999,20,1,11
2015-11-06 21:00:00,21.0,-0.6666666666666666,0.0,12.1,21,1,11
2015-11-06 22:00:00,20.0,-0.3,0.0,11.433333333333332,22,1,11
2015-11-06 23:00:00,11.0,-0.3,0.0,11.633333333333333,23,1,11
2015-11-07 00:00:00,15.0,-0.2833333333333333,0.0,11.483333333333334,0,0,11
2015-11-07 01:00:00,9.0,-0.3,0.0,11.583333333333334,1,0,11
2015-11-07 02:00:00,5.0,-0.35000000000000003,0.0,11.6,2,0,11
2015-11-07 03:00:00,1.0,-0.3833333333333333,0.0,11.366666666666667,3,0,11
2015-11-07 04:00:00,2.0,-0.35000000000000003,0.0,11.133333333333333,4,0,11
2015-11-07 05:00:00,3.0,-1.3166666666666667,0.0,10.6,5,0,11
2015-11-07 06:00:00,8.0,-0.9500000000000001,0.0,10.166666666666666,6,0,11
2015-11-07 07:00:00,12.0,4.3500000000000005,0.0,9.450000000000001,7,0,11
2015-11-07 08:00:00,10.0,28.566666666666663,0.0,9.266666666666667,8,0,11
2015-11-07 09:00:00,24.0,80.14999999999999,14.599999999999998,9.700000000000001,9,0,11
2015-11-07 10:00:00,28.0,109.31666666666666,12.3,10.316666666666668,10,0,11
2015-11-07 11:00:00,37.0,108.25,0.0,10.416666666666666,11,0,11
2015-11-07 12:00:00,39.0,68.51666666666667,0.0,10.433333333333334,12,0,11
2015-11-07 13:00:00,46.0,36.766666666666666,0.0,10.4,13,0,11
2015-11-07 14:00:00,51.0,10.4,0.0,10.383333333333335,14,0,11
2015-11-07 15:00:00,59.0,1.75,0.0,10.283333333333333,15,0,11
2015-11-07 16:00:00,50.0,-1.3,0.0,10.016666666666667,16,0,11
2015-11-07 17:00:00,29.0,-0.7999999999999999,0.0,9.116666666666667,17,0,11
2015-11-07 18:00:00,16.0,-0.7666666666666666,0.0,8.433333333333334,18,0,11
2015-11-07 19:00:00,15.0,-0.7833333333333333,0.0,8.033333333333333,19,0,11
2015-11-07 20:00:00,10.0,-0.8166666666666668,0.0,7.966666666666666,20,0,11
2015-11-07 21:00:00,10.0,-0.7666666666666666,0.0,7.916666666666667,21,0,11
2015-11-07 22:00:00,9.0,-0.6833333333333332,0.0,7.8500000000000005,22,0,11
2015-11-07 23:00:00,7.0,-1.0333333333333334,0.0,7.8999999999999995,23,0,11
2015-11-08 00:00:00,10.0,-1.2,0.0,7.666666666666667,0,0,11
2015-11-08 01:00:00,4.0,-1.1166666666666667,0.0,7.566666666666666,1,0,11
2015-11-08 02:00:00,3.0,-1.5333333333333334,0.0,7.45,2,0,11
2015-11-08 03:00:00,6.0,-1.2666666666666666,0.0,7.483333333333333,3,0,11
2015-11-08 04:00:00,3.0,-1.25,0.0,7.583333333333333,4,0,11
2015-11-08 05:00:00,5.0,-1.1500000000000001,0.0,7.533333333333334,5,0,11
2015-11-08 06:00:00,4.0,-1.6500000000000001,0.0,7.316666666666666,6,0,11
2015-11-08 07:00:00,7.0,3.783333333333333,0.0,7.5,7,0,11
2015-11-08 08:00:00,5.0,43.300000000000004,23.3,8.1,8,0,11
2015-11-08 09:00:00,11.0,84.03333333333333,17.0,8.533333333333333,9,0,11
2015-11-08 10:00:00,20.0,132.68333333333334,22.440000000000005,9.166666666666666,10,0,11
2015-11-08 11:00:00,37.0,89.45,0.0,9.316666666666666,11,0,11
2015-11-08 12:00:00,43.0,68.25,0.0,9.633333333333333,12,0,11
2015-11-08 13:00:00,40.0,55.01666666666667,0.0,9.733333333333333,13,0,11
2015-11-08 14:00:00,49.0,13.916666666666666,0.0,9.966666666666667,14,0,11
2015-11-08 15:00:00,47.0,1.2166666666666668,0.0,10.216666666666667,15,0,11
2015-11-08 16:00:00,38.0,-0.6833333333333332,0.0,10.450000000000001,16,0,11
2015-11-08 17:00:00,24.0,-1.0833333333333333,0.0,10.633333333333333,17,0,11
2015-11-08 18:00:00,18.0,-1.0333333333333334,0.0,11.216666666666667,18,0,11
2015-11-08 19:00:00,22.0,-1.2,0.0,9.716666666666667,19,0,11
2015-11-08 20:00:00,14.0,-0.38333333333333336,0.0,8.466666666666667,20,0,11
2015-11-08 21:00:00,6.0,-0.2833333333333333,0.0,8.983333333333333,21,0,11
2015-11-08 22:00:00,15.0,-0.39999999999999997,0.0,9.016666666666667,22,0,11
2015-11-08 23:00:00,12.0,-0.033333333333333326,0.0,9.549999999999999,23,0,11
2015-11-09 00:00:00,5.0,0.19999999999999998,0.0,9.716666666666667,0,1,11
2015-11-09 01:00:00,1.0,-1.0333333333333334,0.0,9.366666666666667,1,1,11
2015-11-09 02:00:00,1.0,-1.366666666666667,0.0,9.083333333333334,2,1,11
2015-11-09 03:00:00,2.0,-0.9333333333333332,0.0,9.133333333333333,3,1,11
2015-11-09 04:00:00,3.0,-0.7333333333333334,0.0,8.433333333333334,4,1,11
2015-11-09 05:00:00,9.0,-1.0333333333333334,0.0,7.3,5,1,11
2015-11-09 06:00:00,47.0,-1.05,0.0,7.683333333333334,6,1,11
2015-11-09 07:00:00,188.0,-0.39999999999999997,0.0,7.916666666666667,7,1,11
2015-11-09 08:00:00,245.0,8.466666666666667,0.0,8.35,8,1,11
2015-11-09 09:00:00,80.0,13.933333333333332,0.0,6.6000000000000005,9,1,11
2015-11-09 10:00:00,48.0,36.46666666666667,0.0,6.666666666666667,10,1,11
2015-11-09 11:00:00,24.0,14.049999999999999,0.0,6.75,11,1,11
2015-11-09 12:00:00,30.0,10.833333333333334,0.0,6.966666666666666,12,1,11
2015-11-09 13:00:00,28.0,17.54,0.0,7.8,13,1,11
2015-11-09 14:00:00,49.0,9.883333333333333,0.0,9.916666666666666,14,1,11
2015-11-09 15:00:00,172.0,0.3833333333333333,0.0,9.4,15,1,11
2015-11-09 16:00:00,258.0,0.2833333333333333,0.0,9.633333333333333,16,1,11
2015-11-09 17:00:00,103.0,-0.35000000000000003,0.0,10.35,17,1,11
2015-11-09 18:00:00,76.0,-1.1333333333333335,0.0,10.0,18,1,11
2015-11-09 19:00:00,51.0,-0.3833333333333333,0.0,9.583333333333334,19,1,11
2015-11-09 20:00:00,38.0,-0.45,0.0,10.066666666666666,20,1,11
2015-11-09 21:00:00,31.0,-1.0,0.0,9.733333333333333,21,1,11
2015-11-09 22:00:00,24.0,-1.0999999999999999,0.0,9.75,22,1,11
2015-11-09 23:00:00,8.0,-0.3666666666666667,0.0,9.066666666666666,23,1,11
2015-11-10 00:00:00,4.0,-0.3,0.0,9.316666666666666,0,1,11
2015-11-10 01:00:00,1.0,-0.5666666666666667,0.0,8.6,1,1,11
2015-11-10 02:00:00,0.0,-0.26666666666666666,0.0,8.333333333333334,2,1,11
2015-11-10 03:00:00,0.0,-0.7000000000000001,0.0,8.35,3,1,11
2015-11-10 04:00:00,4.0,-0.75,0.0,8.85,4,1,11
2015-11-10 05:00:00,10.0,-0.4666666666666666,0.0,8.716666666666667,5,1,11
2015-11-10 06:00:00,55.0,-0.3833333333333333,0.0,8.916666666666666,6,1,11
2015-11-10 07:00:00,196.0,0.4666666666666666,0.0,7.816666666666666,7,1,11
2015-11-10 09:00:00,89.0,23.599999999999998,0.0,7.3999999999999995,9,1,11
2015-11-10 10:00:00,41.0,43.916666666666664,0.0,7.933333333333333,10,1,11
2015-11-10 11:00:00,37.0,65.81666666666666,0.0,8.366666666666667,11,1,11
2015-11-10 12:00:00,40.0,57.21666666666667,0.0,8.65,12,1,11
2015-11-10 13:00:00,20.0,43.96666666666667,0.0,9.95,13,1,11
2015-11-10 15:00:00,171.0,2.65,0.0,9.833333333333334,15,1,11
2015-11-10 16:00:00,260.0,-0.7666666666666667,0.0,9.416666666666666,16,1,11
2015-11-10 17:00:00,143.0,-0.7999999999999999,0.0,9.133333333333333,17,1,11
2015-11-10 18:00:00,80.0,-0.8833333333333333,0.0,9.033333333333333,18,1,11
2015-11-10 19:00:00,76.0,-0.6833333333333332,0.0,8.783333333333333,19,1,11
2015-11-10 20:00:00,42.0,-0.6833333333333332,0.0,8.5,20,1,11
2015-11-10 21:00:00,36.0,-0.5333333333333333,0.0,7.8500000000000005,21,1,11
2015-11-10 22:00:00,29.0,-0.5666666666666668,0.0,7.833333333333333,22,1,11
2015-11-10 23:00:00,13.0,-0.6666666666666666,0.0,7.766666666666667,23,1,11
2015-11-11 00:00:00,3.0,-0.8166666666666668,0.0,8.283333333333333,0,1,11
2015-11-11 01:00:00,4.0,-0.75,0.0,8.450000000000001,1,1,11
2015-11-11 02:00:00,0.0,-0.43333333333333335,0.0,8.18,2,1,11
2015-11-11 03:00:00,0.0,-0.19999999999999998,0.0,8.0,3,1,11
2015-11-11 04:00:00,3.0,-0.5666666666666667,0.0,7.5,4,1,11
2015-11-11 05:00:00,15.0,-0.65,0.0,7.766666666666667,5,1,11
2015-11-11 06:00:00,56.0,-0.8333333333333334,0.0,7.95,6,1,11
2015-11-11 07:00:00,172.0,1.8166666666666667,0.0,8.166666666666666,7,1,11
2015-11-11 08:00:00,250.0,17.599999999999998,0.0,8.233333333333333,8,1,11
2015-11-11 09:00:00,101.0,47.23333333333333,0.0,8.266666666666667,9,1,11
2015-11-11 10:00:00,63.0,39.199999999999996,0.0,8.4,10,1,11
2015-11-11 11:00:00,40.0,39.1,0.0,8.366666666666667,11,1,11
2015-11-11 12:00:00,40.0,37.266666666666666,0.0,9.116666666666667,12,1,11
2015-11-11 13:00:00,38.0,28.383333333333336,0.0,9.266666666666667,13,1,11
2015-11-11 14:00:00,72.0,10.45,0.0,9.433333333333334,14,1,11
2015-11-11 15:00:00,178.0,0.5333333333333333,0.0,9.783333333333333,15,1,11
2015-11-11 16:00:00,259.0,-0.48333333333333334,0.0,10.066666666666666,16,1,11
2015-11-11 17:00:00,136.0,-0.20000000000000004,0.0,9.616666666666667,17,1,11
2015-11-11 18:00:00,79.0,-0.08333333333333333,0.0,9.916666666666666,18,1,11
2015-11-11 19:00:00,53.0,-0.9833333333333334,0.0,9.566666666666666,19,1,11
2015-11-11 20:00:00,37.0,-0.6,0.0,9.116666666666667,20,1,11
2015-11-11 21:00:00,39.0,-0.35000000000000003,0.0,9.066666666666666,21,1,11
2015-11-11 22:00:00,28.0,-0.65,0.0,9.133333333333333,22,1,11
2015-11-11 23:00:00,12.0,-1.4166666666666667,0.0,8.833333333333334,23,1,11
2015-11-12 00:00:00,9.0,-1.1666666666666667,0.0,8.15,0,1,11
2015-11-12 01:00:00,2.0,-0.7166666666666667,0.0,8.066666666666666,1,1,11
2015-11-12 02:00:00,2.0,-0.75,0.0,8.183333333333332,2,1,11
2015-11-12 03:00:00,3.0,-1.0333333333333334,0.0,8.016666666666667,3,1,11
2015-11-12 04:00:00,2.0,-0.8333333333333334,0.0,7.3999999999999995,4,1,11
2015-11-12 05:00:00,13.0,-0.7166666666666667,0.0,7.366666666666667,5,1,11
2015-11-12 06:00:00,54.0,-0.9833333333333334,0.0,7.266666666666667,6,1,11
2015-11-12 07:00:00,182.0,-0.16666666666666666,0.0,7.95,7,1,11
2015-11-12 08:00:00,235.0,17.766666666666666,0.0,7.616666666666667,8,1,11
2015-11-12 09:00:00,88.0,33.416666666666664,0.3,7.6000000000000005,9,1,11
2015-11-12 10:00:00,52.0,16.316666666666666,0.0,7.316666666666666,10,1,11
2015-11-12 11:00:00,38.0,26.333333333333332,0.0,7.183333333333334,11,1,11
2015-11-12 12:00:00,40.0,56.01666666666667,0.0,7.616666666666667,12,1,11
2015-11-12 13:00:00,35.0,32.483333333333334,0.0,8.216666666666667,13,1,11
2015-11-12 14:00:00,72.0,20.383333333333333,0.0,8.933333333333334,14,1,11
2015-11-12 15:00:00,149.0,1.5833333333333333,0.0,8.566666666666666,15,1,11
2015-11-12 16:00:00,248.0,-0.6166666666666667,0.0,8.416666666666666,16,1,11
2015-11-12 17:00:00,123.0,-1.0,0.0,8.35,17,1,11
2015-11-12 18:00:00,85.0,-1.1833333333333333,0.0,8.533333333333333,18,1,11
2015-11-12 19:00:00,59.0,-1.5333333333333332,0.0,8.616666666666665,19,1,11
2015-11-12 20:00:00,43.0,-1.4333333333333333,0.0,8.75,20,1,11
2015-11-12 21:00:00,23.0,-1.2666666666666666,0.0,9.516666666666666,21,1,11
2015-11-12 22:00:00,31.0,-1.05,0.0,9.783333333333333,22,1,11
2015-11-12 23:00:00,22.0,-1.0,0.0,10.216666666666667,23,1,11
2015-11-13 00:00:00,8.0,-0.26666666666666666,0.0,9.25,0,1,11
2015-11-13 01:00:00,8.0,-0.4166666666666667,0.0,9.333333333333334,1,1,11
2015-11-13 02:00:00,3.0,-0.2833333333333334,0.0,9.483333333333333,2,1,11
2015-11-13 03:00:00,2.0,-0.15,0.0,9.983333333333333,3,1,11
2015-11-13 04:00:00,5.0,0.25,0.0,10.433333333333334,4,1,11
2015-11-13 05:00:00,7.0,-0.85,0.0,10.049999999999999,5,1,11
2015-11-13 06:00:00,40.0,-0.7333333333333334,0.0,9.633333333333333,6,1,11
2015-11-13 07:00:00,150.0,1.0333333333333334,0.0,8.933333333333334,7,1,11
2015-11-13 08:00:00,203.0,15.166666666666666,0.0,8.525,8,1,11
2015-11-13 09:00:00,106.0,34.48333333333333,0.0,,9,1,11
2015-11-13 10:00:00,47.0,77.81666666666666,3.5999999999999996,9.149999999999999,10,1,11
2015-11-13 11:00:00,49.0,68.63333333333334,0.0,9.083333333333334,11,1,11
2015-11-13 12:00:00,57.0,84.61666666666666,3.3,9.016666666666667,12,1,11
2015-11-13 13:00:00,52.0,50.78333333333333,0.0,8.933333333333334,13,1,11
2015-11-13 14:00:00,73.0,11.466666666666667,0.0,8.466666666666667,14,1,11
2015-11-13 15:00:00,162.0,1.0999999999999999,0.0,6.616666666666667,15,1,11
2015-11-13 16:00:00,217.0,-0.6799999999999999,0.0,6.05,16,1,11
2015-11-13 17:00:00,108.0,-0.2833333333333333,0.0,5.133333333333334,17,1,11
2015-11-13 18:00:00,50.0,-0.4666666666666666,0.0,3.9166666666666665,18,1,11
2015-11-13 19:00:00,29.0,-0.3333333333333333,0.0,3.1833333333333336,19,1,11
2015-11-13 20:00:00,17.0,-0.35000000000000003,0.0,2.516666666666667,20,1,11
2015-11-13 21:00:00,21.0,-0.4166666666666667,0.0,3.3666666666666667,21,1,11
